62,2018-06-28 07:20:00,2018-06-28 07:20:56,2018-06-28 07:21:04,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,8.36,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:04,2018-06-28 07:30:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.13,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:08,2018-06-28 07:30:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.04,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:13,2018-06-28 07:30:20,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,7.59,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:21,2018-06-28 07:30:25,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.40,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:25,2018-06-28 07:30:31,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.26,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:31,2018-06-28 07:30:39,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.06,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:40,2018-06-28 07:30:44,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,4.28,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:44,2018-06-28 07:30:50,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,5.78,OK
63,2018-06-28 07:30:00,2018-06-28 07:30:50,2018-06-28 07:30:59,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.07,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:03,2018-06-28 07:40:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.64,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:08,2018-06-28 07:40:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.55,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:13,2018-06-28 07:40:21,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,7.47,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:21,2018-06-28 07:40:25,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.17,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:25,2018-06-28 07:40:31,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.28,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:31,2018-06-28 07:40:40,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.17,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:40,2018-06-28 07:40:45,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.12,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:45,2018-06-28 07:40:51,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,6.10,OK
64,2018-06-28 07:40:00,2018-06-28 07:40:51,2018-06-28 07:41:01,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.55,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:03,2018-06-28 07:50:07,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,3.89,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:07,2018-06-28 07:50:12,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.51,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:12,2018-06-28 07:50:20,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,7.90,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:20,2018-06-28 07:50:25,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.64,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:25,2018-06-28 07:50:32,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.58,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:32,2018-06-28 07:50:40,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.06,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:40,2018-06-28 07:50:45,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.09,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:45,2018-06-28 07:50:53,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,7.88,OK
65,2018-06-28 07:50:00,2018-06-28 07:50:53,2018-06-28 07:51:02,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.08,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:03,2018-06-28 08:00:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.47,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:08,2018-06-28 08:00:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.18,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:13,2018-06-28 08:00:21,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.27,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:21,2018-06-28 08:00:26,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.63,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:26,2018-06-28 08:00:32,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.28,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:32,2018-06-28 08:00:41,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.22,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:41,2018-06-28 08:00:46,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,4.99,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:46,2018-06-28 08:00:52,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,6.18,OK
66,2018-06-28 08:00:00,2018-06-28 08:00:52,2018-06-28 08:01:02,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.77,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:03,2018-06-28 08:10:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.66,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:08,2018-06-28 08:10:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.27,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:13,2018-06-28 08:10:21,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.22,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:21,2018-06-28 08:10:26,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.70,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:26,2018-06-28 08:10:32,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.17,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:32,2018-06-28 08:10:41,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.25,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:41,2018-06-28 08:10:46,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,4.83,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:46,2018-06-28 08:10:53,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,7.18,OK
67,2018-06-28 08:10:00,2018-06-28 08:10:53,2018-06-28 08:11:01,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,7.97,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:03,2018-06-28 08:20:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.71,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:08,2018-06-28 08:20:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.01,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:13,2018-06-28 08:20:20,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,7.17,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:20,2018-06-28 08:20:25,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.00,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:25,2018-06-28 08:20:31,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.05,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:31,2018-06-28 08:20:39,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,7.95,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:39,2018-06-28 08:20:45,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.54,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:45,2018-06-28 08:20:51,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,6.17,OK
68,2018-06-28 08:20:00,2018-06-28 08:20:51,2018-06-28 08:21:01,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.63,OK
69,2018-06-28 08:30:00,2018-06-28 08:30:03,2018-06-28 08:30:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.93,OK
69,2018-06-28 08:30:00,2018-06-28 08:30:08,2018-06-28 08:30:14,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,6.41,OK
69,2018-06-28 08:30:00,2018-06-28 08:30:14,2018-06-28 08:30:24,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,9.47,OK
69,2018-06-28 08:30:00,2018-06-28 08:30:24,2018-06-28 08:30:29,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.11,OK
69,2018-06-28 08:30:00,2018-06-28 08:30:29,2018-06-28 08:30:40,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,11.08,OK
69,2018-06-28 08:30:00,2018-06-28 08:30:40,2018-06-28 08:30:51,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,10.67,OK
69,2018-06-28 08:30:00,2018-06-28 08:30:51,2018-06-28 08:30:57,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.91,OK
69,2018-06-28 08:30:00,2018-06-28 08:30:57,2018-06-28 08:31:05,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,7.66,OK
69,2018-06-28 08:30:00,2018-06-28 08:31:05,2018-06-28 08:31:15,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,10.38,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:03,2018-06-28 08:40:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.54,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:08,2018-06-28 08:40:14,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,6.15,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:14,2018-06-28 08:40:22,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,7.82,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:22,2018-06-28 08:40:27,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.09,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:27,2018-06-28 08:40:36,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.33,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:36,2018-06-28 08:40:44,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.40,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:44,2018-06-28 08:40:50,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.54,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:50,2018-06-28 08:40:56,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,6.13,OK
70,2018-06-28 08:40:00,2018-06-28 08:40:56,2018-06-28 08:41:04,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,8.57,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:03,2018-06-28 08:50:07,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.14,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:07,2018-06-28 08:50:12,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.56,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:12,2018-06-28 08:50:21,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.79,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:21,2018-06-28 08:50:26,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.79,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:26,2018-06-28 08:50:33,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.70,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:33,2018-06-28 08:50:43,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,10.32,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:43,2018-06-28 08:50:49,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.77,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:49,2018-06-28 08:50:57,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,8.01,OK
71,2018-06-28 08:50:00,2018-06-28 08:50:57,2018-06-28 08:51:07,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.56,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:03,2018-06-28 09:00:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.68,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:08,2018-06-28 09:00:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.07,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:13,2018-06-28 09:00:21,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.36,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:21,2018-06-28 09:00:26,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.82,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:26,2018-06-28 09:00:32,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,5.86,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:32,2018-06-28 09:00:40,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.19,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:40,2018-06-28 09:00:46,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.42,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:46,2018-06-28 09:00:52,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,6.37,OK
72,2018-06-28 09:00:00,2018-06-28 09:00:52,2018-06-28 09:01:01,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,8.93,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:04,2018-06-28 09:10:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.20,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:08,2018-06-28 09:10:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.12,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:13,2018-06-28 09:10:21,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.53,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:22,2018-06-28 09:10:26,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.66,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:26,2018-06-28 09:10:33,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,7.08,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:33,2018-06-28 09:10:43,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,9.48,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:43,2018-06-28 09:10:48,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,4.98,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:48,2018-06-28 09:10:56,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,7.89,OK
73,2018-06-28 09:10:00,2018-06-28 09:10:56,2018-06-28 09:11:05,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.05,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:03,2018-06-28 09:20:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.66,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:08,2018-06-28 09:20:15,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,6.73,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:15,2018-06-28 09:20:24,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,9.36,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:24,2018-06-28 09:20:29,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.09,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:29,2018-06-28 09:20:36,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,7.16,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:37,2018-06-28 09:20:46,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,9.83,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:46,2018-06-28 09:20:52,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.32,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:52,2018-06-28 09:20:59,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,7.55,OK
74,2018-06-28 09:20:00,2018-06-28 09:20:59,2018-06-28 09:21:11,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,11.36,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:03,2018-06-28 09:30:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.72,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:08,2018-06-28 09:30:14,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,6.21,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:14,2018-06-28 09:30:23,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.49,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:23,2018-06-28 09:30:27,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.62,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:27,2018-06-28 09:30:33,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,5.99,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:33,2018-06-28 09:30:42,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.50,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:42,2018-06-28 09:30:48,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,6.31,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:48,2018-06-28 09:30:55,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,7.06,OK
75,2018-06-28 09:30:00,2018-06-28 09:30:55,2018-06-28 09:31:05,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.54,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:03,2018-06-28 09:40:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.59,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:08,2018-06-28 09:40:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.28,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:13,2018-06-28 09:40:21,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.15,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:21,2018-06-28 09:40:26,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.73,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:26,2018-06-28 09:40:33,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,7.12,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:33,2018-06-28 09:40:42,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.35,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:42,2018-06-28 09:40:47,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.30,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:47,2018-06-28 09:40:54,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,7.09,OK
76,2018-06-28 09:40:00,2018-06-28 09:40:54,2018-06-28 09:41:05,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,10.31,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:03,2018-06-28 09:50:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.05,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:08,2018-06-28 09:50:14,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.77,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:14,2018-06-28 09:50:21,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,6.98,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:21,2018-06-28 09:50:25,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.34,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:25,2018-06-28 09:50:33,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.06,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:33,2018-06-28 09:50:42,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.14,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:42,2018-06-28 09:50:47,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.33,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:47,2018-06-28 09:50:55,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,7.69,OK
77,2018-06-28 09:50:00,2018-06-28 09:50:55,2018-06-28 09:51:04,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,8.97,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:03,2018-06-28 10:00:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.73,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:08,2018-06-28 10:00:15,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,6.86,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:15,2018-06-28 10:00:23,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.22,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:23,2018-06-28 10:00:28,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.15,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:28,2018-06-28 10:00:35,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.61,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:35,2018-06-28 10:00:44,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.97,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:44,2018-06-28 10:00:49,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,4.83,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:49,2018-06-28 10:00:56,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,6.77,OK
78,2018-06-28 10:00:00,2018-06-28 10:00:56,2018-06-28 10:01:05,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.70,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:04,2018-06-28 10:10:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.34,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:08,2018-06-28 10:10:14,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.95,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:14,2018-06-28 10:10:23,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.57,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:23,2018-06-28 10:10:27,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.51,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:27,2018-06-28 10:10:33,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.15,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:33,2018-06-28 10:10:42,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,8.37,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:42,2018-06-28 10:10:47,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,4.98,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:47,2018-06-28 10:10:54,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,6.86,OK
79,2018-06-28 10:10:00,2018-06-28 10:10:54,2018-06-28 10:11:03,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.06,OK
80,2018-06-28 10:20:00,2018-06-28 10:20:03,2018-06-28 10:20:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.65,OK
80,2018-06-28 10:20:00,2018-06-28 10:20:08,2018-06-28 10:20:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.48,OK
80,2018-06-28 10:20:00,2018-06-28 10:20:13,2018-06-28 10:20:23,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,9.51,OK
80,2018-06-28 10:20:00,2018-06-28 10:20:23,2018-06-28 10:20:28,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.11,OK
80,2018-06-28 10:20:00,2018-06-28 10:20:28,2018-06-28 10:20:35,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,6.48,OK
80,2018-06-28 10:20:00,2018-06-28 10:20:35,2018-06-28 10:20:47,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,11.87,OK
80,2018-06-28 10:20:00,2018-06-28 10:20:47,2018-06-28 10:20:52,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.05,OK
80,2018-06-28 10:20:00,2018-06-28 10:20:52,2018-06-28 10:21:01,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,9.66,OK
80,2018-06-28 10:20:00,2018-06-28 10:21:02,2018-06-28 10:21:11,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,9.47,OK
81,2018-06-28 10:30:00,2018-06-28 10:30:03,2018-06-28 10:30:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.58,OK
81,2018-06-28 10:30:00,2018-06-28 10:30:08,2018-06-28 10:30:13,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,5.22,OK
81,2018-06-28 10:30:00,2018-06-28 10:30:13,2018-06-28 10:30:22,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,8.79,OK
81,2018-06-28 10:30:00,2018-06-28 10:30:22,2018-06-28 10:30:27,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.11,OK
